,Mutual_Cooperation,Mutual_Defection,Exploitation
768,3172.0,642.0,1136.0
769,3184.0,605.0,1161.0
770,3165.0,606.0,1179.0
771,3189.0,616.0,1145.0
772,3117.0,635.0,1198.0
773,3046.0,669.0,1235.0
774,3028.0,702.0,1220.0
775,3042.0,715.0,1193.0
776,3007.0,706.0,1237.0
777,3008.0,695.0,1247.0
778,3036.0,719.0,1195.0
779,3085.0,713.0,1152.0
780,3056.0,654.0,1240.0
781,3089.0,665.0,1196.0
782,3066.0,643.0,1241.0
783,3114.0,655.0,1181.0
784,3086.0,646.0,1218.0
785,3124.0,652.0,1174.0
786,3035.0,654.0,1261.0
787,2948.0,690.0,1312.0
788,2983.0,711.0,1256.0
789,2981.0,704.0,1265.0
790,2958.0,711.0,1281.0
791,3005.0,678.0,1267.0
792,3096.0,642.0,1212.0
793,3126.0,603.0,1221.0
794,3118.0,631.0,1201.0
795,3030.0,661.0,1259.0
796,2954.0,688.0,1308.0
797,2943.0,692.0,1315.0
798,2862.0,727.0,1361.0
799,2885.0,742.0,1323.0
800,2959.0,728.0,1263.0
801,2973.0,701.0,1276.0
802,2971.0,739.0,1240.0
803,2948.0,718.0,1284.0
804,2952.0,724.0,1274.0
805,2967.0,742.0,1241.0
806,2968.0,749.0,1233.0
807,2989.0,743.0,1218.0
808,3020.0,687.0,1243.0
809,3087.0,694.0,1169.0
810,3092.0,675.0,1183.0
811,3106.0,658.0,1186.0
812,3107.0,692.0,1151.0
813,3142.0,636.0,1172.0
814,3176.0,620.0,1154.0
815,3166.0,628.0,1156.0
816,3181.0,621.0,1148.0
817,3167.0,620.0,1163.0
818,3222.0,602.0,1126.0
819,3273.0,601.0,1076.0
820,3275.0,595.0,1080.0
821,3292.0,594.0,1064.0
822,3338.0,524.0,1088.0
823,3277.0,531.0,1142.0
824,3274.0,558.0,1118.0
825,3290.0,555.0,1105.0
826,3353.0,534.0,1063.0
827,3356.0,520.0,1074.0
828,3303.0,524.0,1123.0
